"X.1","X.2","id"
0.0868687561099826,1.15342271475373,1
0.0839292775226518,0.803608019773592,1
0.0296043044279019,0.961735763743382,1
0.0206177628516363,1.02012090698054,1
0.0727884201562086,1.12169301353094,1
0.117690107376861,1.13643458282322,1
-0.0108062380247884,0.766348913674809,1
0.318279066286143,0.718653568354292,1
0.0999368966817928,0.979600207254275,1
-0.0226095530155133,0.822848485295527,1
0.00250468556981924,1.26547201058613,1
0.129236315505176,1.0375165716442,1
-0.0268036790967148,1.17911130722678,1
0.174709969587176,1.13370115845557,1
0.0352928375932326,0.898367126163454,1
0.0182674488264574,1.31556561978767,1
0.0945297142527736,0.875334376936391,1
0.0379504051510545,0.860971659206782,1
-0.0879899499974235,1.0214155704468,1
0.162516453300042,0.612728382836426,1
-0.0403607660385967,0.878030086491146,1
0.141035923410199,0.70719687760205,1
0.173305703797672,1.00398180664001,1
0.0441694315901634,0.988009587411084,1
0.0875763317869379,1.04051008209213,1
0.0371253214187761,0.876024186959,1
0.232455938966897,1.03442158477027,1
0.126154648891138,1.24492558654004,1
-0.0336323681583231,0.747098000405802,1
-0.100532121942243,0.977773098164719,1
-0.0897650438311196,0.770961878033853,1
0.139692130922097,0.73596500175296,1
0.119510975389622,0.711406093447325,1
0.142628809446393,0.849998377756812,1
0.0844526935495974,1.17921051078989,1
0.116011501753284,0.585324059853215,1
1.21269835074231,0.879763069840122,2
1.17678852099946,0.857759165616867,2
0.86860007380767,0.736290136061963,2
1.02590928141344,0.80595718123847,2
1.04012240365919,0.839814033716898,2
1.27894936009758,0.934654607736215,2
0.878046975421283,0.712334139397625,2
0.887868910674453,0.797909025834686,2
0.917904392198164,0.718506835883363,2
1.16850610366274,0.922215817170248,2
1.05405501464843,0.833033065321463,2
0.859967003133446,0.766616757915929,2
1.0836970159954,0.832221875571434,2
0.9625732821742,0.788646355308287,2
1.10609024151877,0.925799725278388,2
0.954429275292322,0.836792336445687,2
0.983088747798322,0.942808759544813,2
0.997398251393308,0.732246450883714,2
0.830769000821779,0.731124905370047,2
0.7061834536555,0.601742619088494,2
0.99046192170168,0.86400560101801,2
0.851741061848501,0.838427667299487,2
1.20795433617028,0.840091756742675,2
0.946029714782418,0.782346908284253,2
1.15689225429531,0.772796750055585,2
1.10576703248702,0.86759316960411,2
0.878065614158244,0.991103167144459,2
0.817931136431717,0.759335128756851,2
0.99260052416433,0.802707779320403,2
0.967612182506194,0.858672860668699,2
1.17446676684455,0.808624844852763,2
1.05077913237398,0.760579186381721,2
0.964491643216795,0.844089305444973,2
1.21022087563831,0.834067482261948,2
0.902262751452335,0.788861922883692,2
0.832782596295946,0.762169327457612,2
0.812914356298581,0.858316931777952,2
0.810888752177429,0.75048255308971,2
1.08046118804773,0.763408773393076,2
0.950742864679484,0.719784365865608,2
0.798042312444726,0.744107980065797,2
1.07505196170399,0.695994351189525,2
1.07567791796841,0.836482619863568,2
1.02562746866876,0.911491642013511,2
1.148042620419,0.788089689116579,2
0.993835904109882,0.836901851154205,2
0.889762539695598,0.79941621243995,2
0.868004167932841,0.827312984639111,2
0.800056000261324,0.883291332966111,2
0.901886721193642,0.831673540665948,2
0.6164411195236,0.695679054995613,2
0.752708474458339,0.786553370734636,2
0.788303785918574,0.766648649369214,2
0.984416108823942,0.827377340688599,2
1.07002348980329,0.861583367400963,2
0.879886984251283,0.861918868127363,2
1.01369579099915,0.875000287421327,2
0.658888689863368,0.674022410344536,2
0.901716842300046,0.771094078492223,2
0.868745466236243,0.891195487763187,2
0.995738893856421,0.939677682101137,2
1.09469847956723,0.637688512139144,2
0.946978293132532,0.861075221150977,2
0.995916122997426,0.872742714663538,2
0.853230139895816,0.68391185557668,2
0.742658679832948,0.680669416693414,2
1.11941179865763,0.845322435087851,2
0.874499092149349,0.897005198882532,2
1.00972498612686,0.952774982197824,2
1.02428585356247,0.816715786126155,2
0.975906737899555,0.832678187290725,2
0.737761464773388,0.693241493249513,2
1.01440987704758,0.916746253508811,2
1.23951224797939,0.969895559885742,2
1.22237885106395,0.803884784637314,2
0.926464367652134,0.829214896742771,2
0.860080374955162,0.8270008973962,2
0.82994383982238,0.839866018660956,2
0.947361761888513,0.693745006672477,2
1.13643583280711,0.878005296029733,2
0.813332119357093,0.71415985272083,2
0.969774025494436,0.830035289214898,2
0.775703020062444,0.7817116987252,2
0.744951189630166,0.706232663314792,2
0.962613466432338,0.809669679141272,2
1.01511161476979,0.840588302886155,2
0.998578753928743,0.927220869612668,2
0.982912216148798,0.87332088306957,2
0.964085584953557,0.92719006050101,2
0.95394752784652,0.910710515534138,2
1.05497922713691,0.772762094772145,2
1.08554716953274,0.795764630599969,2
1.08767799123697,0.845408650689553,2
0.747090086814388,0.81371490637027,2
0.874243787046253,0.844685505166882,2
0.650381340428873,0.756667400284101,2
1.031452530039,0.763764803117642,2
1.20443200037717,0.839918850909898,2
1.23267284267403,0.992262264992814,2
1.04825743843545,0.815553632204615,2
1.1203289156028,0.851226327168099,2
1.14211961684609,0.873278392218386,2
1.28159991075906,0.952237147875524,2
0.944019957102288,0.776370976944826,2
0.87440495972429,0.768019188996983,2
0.967609168427839,0.730327874409494,2
1.15242670054327,0.730379750133313,2
1.15455427765039,0.903901446342594,2
1.1772961002782,0.805991494960137,2
0.942481285071441,0.812271114888135,2
1.03769072752698,0.974811166193346,2
0.933498124342507,0.766924804400897,2
0.937152246914176,0.896517983296139,2
0.897851154527617,0.926138815602544,2
1.00517665503405,0.876655145600527,2
0.986758488701875,0.665043276831348,2
1.14701656698375,0.91429971786187,2
0.879697901670385,0.742344425260788,2
0.958143221631131,0.921569469016389,2
1.04923508045707,0.680904708794957,2
1.0824530380813,0.939478656600208,2
0.765081194834345,0.713093431970304,2
0.866661729908107,0.880338502478832,2
0.830332287806746,0.788598687277825,2
0.797023692823403,0.818395938738212,2
0.920241304263501,0.833077544772898,2
0.92566683395074,0.987383268633162,2
0.902117226177819,0.841309268255315,2
0.890420469277322,0.915750986216204,2
1.04564530519323,0.883155822929078,2
1.13953653886618,0.988389061940653,2
1.0489268533891,0.982531674250645,2
0.809175961126095,0.74235127610642,2
0.879163902846468,0.829035558548661,2
0.97396789621014,0.865016885667043,2
0.929561436368842,0.826907876060699,2
1.04550130365405,0.875500145937245,2
0.815549490609167,0.737165784673646,2
1.14050455322301,0.939461022911648,2
1.20124736649257,0.905382541353279,2
0.915653034062784,0.728732734623443,2
0.769396560276673,0.743833658330755,2
1.03684477849608,0.859613947404761,2
1.04999465806755,0.912640225878002,2
0.895629030309378,0.761543370770721,2
0.932758430666241,0.850469469704351,2
0.92204781739152,0.762168431131405,2
0.898117818891293,0.87943175265001,2
0.784504152182161,0.804654729171221,2
1.1496992243384,0.885239686640298,2
0.970869732295023,0.756222238002676,2
1.22318339199573,0.922961839708212,2
0.829592564970993,0.855247511855682,2
1.06996414492058,0.783814107801994,2
1.1965586909933,0.755949193072801,2
0.999410106941506,0.853922518302023,2
0.881467257977926,0.817439627759762,2
0.65906338712853,0.924753061123888,2
0.882310027391633,0.770787514841962,2
0.890726650785012,0.902060620895588,2
0.894161448444395,0.852104784231068,2
0.811891407419572,0.851084637916924,2
0.882207452977487,0.887245166678796,2
0.892260839451042,0.844619096814317,2
1.03493899606545,0.746877707823541,2
0.985567898420202,0.875140774947684,2
1.03854899770202,0.792001960719606,2
1.13302215670254,0.808635157623629,2
1.03401106031724,0.845615777973899,2
0.899936420545286,0.707334906672434,2
0.811358629760945,0.647459079979888,2
1.00503461780267,0.876072362079297,2
1.02437519734619,0.757495975657248,2
0.931948674598283,0.904978085235854,2
0.188284494957186,0.578962110442697,3
0.112058469869002,0.797011846832475,3
0.266555901542964,0.518512853783993,3
0.141238014032882,0.523659837669771,3
0.189685004114109,0.625100880281508,3
0.0288895477520165,0.199310581290469,3
0.183488780458931,0.691726337746089,3
-0.0507635059105559,0.347281460521586,3
0.0596531212658621,0.418831862282231,3
0.199197553850927,0.479393721149007,3
0.103917656428004,0.353922872219059,3
0.180265266745093,0.324288601002266,3
0.207767651109209,0.577965283956641,3
0.204875498304296,0.272353127875438,3
-0.0296538424412339,0.45558178784498,3
0.0984361305998789,0.32495339455077,3
0.0546533366699245,0.171920424923614,3
0.241053254972773,0.775059882070417,3
0.302090762431737,0.584674068048753,3
0.0613339242840476,0.353253245780982,3
0.239094815736986,0.689501757550271,3
0.0215912907155557,0.270334914448715,3
0.0261499456061692,0.441238661807927,3
0.139275205053285,0.398914280822771,3
0.358356195642427,0.516389815430395,3
0.0441613133812943,0.329735485353963,3
0.19525655236418,0.636654916074957,3
0.167624861257555,0.402279320504895,3
-0.078059287811189,-0.0976143071758946,3
0.241499274409487,0.121239389357428,3
0.0820342652991954,0.43698594486014,3
0.0562175770191194,0.141813272369999,3
0.22309592408626,0.352278679120544,3
0.167962067301818,0.192759732571675,3
0.218397110439104,0.6965311900638,3
0.0719958486163914,0.110458318661755,3
0.128357097726592,0.333113807945111,3
0.145672253507543,0.385728366387419,3
0.174300500810657,0.264900375569539,3
0.230042520142948,0.519759622053945,3
0.0559617621392458,0.255312355327908,3
0.182882325336228,0.610150986722958,3
0.258181301688548,0.510862531840985,3
0.156865028898292,0.361185769400779,3
0.320377759105367,0.827973898208089,3
0.0752726550358446,0.0993730298809861,3
0.0370443123532243,0.427525933601652,3
0.1374117423246,0.426575364840863,3
0.1312591397457,0.593467527555887,3
0.219998314578342,0.407918397587182,3
0.146112339250287,0.35348138851753,3
0.165704037577551,0.356307478885881,3
0.0791352431980032,0.554855200506712,3
0.0531313522041927,0.472402245553726,3
0.0741252198569254,0.285826641409457,3
0.0319616305950976,0.467870378007332,3
0.159833039544108,0.462632339862581,3
0.1818193178849,0.205787711211037,3
0.116324992227363,0.499113528285605,3
-0.0657473897193452,0.0743163239420007,3
0.0137797321544415,0.229299007668181,3
0.0773124611515232,0.544208054473851,3
0.187634687937644,0.429515859575508,3
0.221371541943631,0.400453952208429,3
0.0185784824154413,0.499098049651234,3
-0.032558462621059,0.325989465617342,3
-0.00777702312859624,0.17662366203971,3
0.175635541405912,0.440957803994817,3
0.138248379523929,0.740128669396604,3
0.182965873539402,0.581641711136739,3
0.0618257649867602,0.452039656048189,3
0.271546338323931,0.563923814549829,3
0.304966805504074,0.681301780774003,3
0.144760620532076,0.274838308510966,3
0.0456453492711,0.372003645731128,3
-0.0861845113057365,0.149376352743271,3
0.0426689823910193,0.521623198353649,3
0.146160802197491,0.529620422479708,3
0.248453145808179,0.582754154858703,3
0.18346631131404,0.442346897636923,3
0.203806220246001,0.462020938477478,3
0.0583756239182389,0.335863081592761,3
0.0908102686369422,0.576219007088669,3
0.0104377507840801,0.271177060825629,3
0.142992302945638,0.415466235896069,3
0.205354214972047,0.347557591736967,3
0.268107146510633,0.650874761267373,3
0.220685396015776,0.638423204604777,3
0.128326403148112,0.776686428622091,3
-0.0167703356414018,0.397153511051011,3
0.121314858178269,0.667276670981722,3
0.123394044430318,0.522302253839042,3
0.0861037247484294,0.492556054479293,3
0.227014746066068,0.778712273027019,3
-0.0516568965730695,0.167379553193667,3
0.0570319117705183,0.221764346110785,3
0.06839795426698,0.353971635846897,3
0.109672067236754,0.220861827646972,3
-0.0119806863766499,0.0664510459931758,3
-0.00325425878568231,0.366064658534915,3
0.234490642837144,0.590886631693407,3
0.261987546119031,0.495242421492852,3
-0.162750443279841,0.243719197593172,3
0.0146847477547036,0.246384357348387,3
0.0675359853347609,0.524184482006057,3
0.235515958802254,0.545252350202268,3
0.0843412667879047,0.345628828698121,3
0.108749222814863,0.428269509384451,3
0.0511773751688837,0.308781020387725,3
0.110197521935736,0.58404285885546,3
0.132834111414064,0.683444448492542,3
0.152213462667907,0.6604519188797,3
0.127647108454043,0.245756235491853,3
0.136567985275748,0.667422715648618,3
0.174791150577835,0.50567192244992,3
0.113284148407839,0.701967931919423,3
0.122532833072372,0.472761788440023,3
0.184472129488464,0.497270188217465,3
0.0125420205713505,0.507764622367665,3
-0.0128185699467726,0.429827034643929,3
-0.036157513689965,0.32007105600968,3
0.129811479066593,0.291454125662321,3
0.00981055794788711,0.381232383921734,3
0.210043401420056,0.530505407976087,3
0.217276959088359,0.658255106225688,3
0.258179902343419,0.711204604392542,3
0.183196187815746,0.449164094583579,3
0.00403844435430248,0.276530065525058,3
0.0673467873218222,0.111893806064472,3
0.260489611830467,0.604164719318688,3
0.123830221267608,0.350347204622832,3
0.0940968608916658,0.0593345199599906,3
0.0931383676713156,0.218474173382894,3
0.125981616156076,0.688752765402586,3
0.246619919705696,0.675493525508541,3
0.0779628866343265,0.437815872468315,3
0.00569213612477044,0.320852024736979,3
0.0996147373549344,0.644063866877134,3
0.13804584906529,0.413260916821885,3
0.142396083741552,0.699899593584192,3
0.121105166748441,0.822704828632177,3
0.133249093515125,0.229775972887863,3
0.161310332625872,0.464155788034182,3
0.0887023322222326,0.550958866580866,3
0.142577016778027,0.496462629462426,3
-0.0424971234711039,0.371681885299097,3
0.238064054140181,0.347855705965461,3
0.190181003942345,0.343559938938031,3
0.0313089033866625,0.240563902407935,3
0.318207771675372,0.541848847264591,3
0.207286240269421,0.531779721422213,3
0.233674205418303,0.404875455922558,3
0.0184634515845386,0.361445069732829,3
0.0620346671597599,0.401579443735,3
0.0367239210779289,0.408673774366293,3
0.0605162224533306,0.225379837229632,3
0.108830975432726,0.402067007205351,3
0.191774783648108,0.67258008289078,3
0.340569240386316,0.505452481409977,3
0.199819309234581,0.452770915012121,3
0.117899745563766,0.337715693807787,3
0.110161817943783,0.344575871924379,3
0.0890740672759526,0.669988177537671,3
0.308039174162682,0.447741478819758,3
0.17440978519655,0.535651128706458,3
