"X.1","X.2","id"
0.839001421062784,0.177083338145015,1
0.540615796279204,0.118729159865391,1
0.817685220889277,0.122982957881474,1
0.774963925666297,0.397048300147028,1
0.859543404868016,0.0874178605342433,1
0.86495037081477,0.224578227392526,1
0.991435085150446,0.465633942673803,1
1.03678771672442,0.128780336815258,1
0.744595260359384,0.0678200971850228,1
0.736608940328396,0.188164058922665,1
0.705479310044037,0.167453201903529,1
0.801902045259092,0.134291294496156,1
0.812689909800109,0.165565176192449,1
0.661821461817594,0.253829996218537,1
0.743449174339387,0.190400241564375,1
0.704442960606218,-0.0947586952247219,1
0.530230254254686,0.0475716408379774,1
0.684609903457561,0.072587181631616,1
0.97317022384017,-0.0976599895166496,1
0.666907426804578,0.190016684039684,1
0.707882044295161,-0.0878951500344855,1
0.709275854670129,0.0287184902508227,1
0.892684243074202,0.265943890143079,1
0.811012668805809,0.273918603208328,1
0.809610990341701,-0.100625214562435,1
0.599284759432664,0.0278642771212887,1
0.932826990285317,0.297018401291117,1
0.605222345783288,0.0995728498481878,1
0.646512148635142,0.146370614973921,1
0.603648617877563,-0.0910649517412087,1
0.803319250936198,0.109988312207509,1
1.05601264595622,0.127322479688122,1
0.784792635814109,0.19444908011939,1
0.819413737484698,0.143723228546982,1
0.781015114621079,0.156251119460248,1
0.942938224256464,0.408792113478557,1
0.773109956651608,-0.0056090991280143,1
0.735181499302554,0.0502075879275947,1
0.948990138745646,-0.00778598402901023,1
0.868233825113861,0.0236460723938763,1
0.854906723063846,0.200214332878349,1
0.827688774023002,0.156773564918526,1
0.825740767486871,0.148453664305703,1
0.932686279444836,0.313469177099689,1
0.631271365123544,0.126020655774197,1
0.730071082806695,0.231713411926528,1
0.765668910610154,0.233911090643242,1
0.832791493610226,0.209541450861898,1
0.856237974868103,0.124254661219855,1
0.724328611219511,0.103069121812961,1
0.789266885118131,0.240619212070798,1
0.879682977281645,0.118863965775128,1
0.890892571701029,0.119583597556886,1
0.872570410441832,0.166761749131837,1
0.642057286690395,0.353706264839753,1
0.650754930219431,0.226440012581499,1
0.772360060125282,0.215957514000549,1
0.836142680186073,0.156135978672611,1
1.06475461531755,0.0224758614055034,1
1.02240549445785,0.12759358164959,1
0.653536655519529,0.0839568385162411,1
0.828806764398967,0.0510325617757517,1
0.791672760098356,0.123840567438162,1
0.432850913729291,0.0260775009041326,1
0.859730005960209,0.0717063144116453,1
0.908265589366848,0.161436649983413,1
0.712382760440502,0.251415392432024,1
0.941995110855879,0.0813799029340572,1
0.873012633438175,0.0806098093544136,1
1.03377677361935,0.0401866597055475,1
0.879657253943943,-0.218277260059077,1
0.764714277163918,0.0936059776496327,1
0.754430412195275,0.112438742677162,1
0.904707596340793,-0.0697213432381826,1
0.853712899049225,0.0830454225389559,1
0.772547968514931,0.226836622286777,1
0.837543675268526,-0.0390886419415348,1
1.1630797843697,-0.0914844557136981,1
0.750353576104093,0.029362083049529,1
0.683349522412125,0.170218459897805,1
0.861562455464488,0.0183067483827229,1
0.860515079767332,0.247702646697023,1
0.743285512941899,0.0881994002950124,1
0.978239294779763,0.121278293807127,1
1.20917323284111,0.27541861769677,1
1.01959913246479,-0.0425769533677731,1
0.29461439179111,0.731079284835419,2
0.122055091464231,0.71383649687976,2
0.165229236871792,0.554225028526648,2
0.128978713533112,0.66165761039921,2
0.092648108370979,0.457415728872604,2
0.0577273298404061,0.828011571323339,2
0.623046995924754,0.354990682832856,2
0.273152038674748,1.06601989497534,2
0.117767655441588,0.787959823683408,2
0.444716657938629,0.824631490478348,2
0.211401156202227,0.473192679199223,2
0.165408627648439,0.699903124937007,2
0.470400103378993,0.919449461003698,2
0.16730766452587,0.739696731909167,2
0.38463495875571,0.599176827810907,2
0.189765128045253,0.572428780809611,2
0.214684395553732,0.639372983649513,2
0.319606369913803,0.658736973637019,2
0.422708431857526,0.598114433275811,2
0.603854898759753,0.954063647398976,2
0.54143680456926,0.645927578531861,2
0.203505648165021,0.623712556253617,2
0.185361241299361,0.7769060638525,2
0.414582938541544,0.598331018178005,2
0.099648771740507,0.933325307319431,2
0.21505310268584,0.378076240094238,2
0.207420154129371,0.945009446454,2
0.307775672135777,0.74155614777408,2
0.285047148252799,0.706035620688687,2
0.208629626384103,0.906367977030741,2
0.307622544999694,1.03791007215782,2
0.161765386353906,0.783238105673184,2
0.254784799194217,0.962347102372383,2
0.221734142405674,0.718504235065392,2
0.0829549009185235,0.645715895850856,2
0.343446204068974,0.564062808777459,2
0.0895034902770486,0.775672271368865,2
0.183988364134512,1.01655730456783,2
0.308226908006797,0.636649086813166,2
0.418143380473241,0.826914280905256,2
0.178195875762728,0.858223478177369,2
0.363657469000362,0.975881479667822,2
0.0696810442872817,0.859952682397306,2
0.181593808578762,0.606732783313504,2
-0.106224114952158,0.79148230293863,2
0.308969400472445,0.627348663503155,2
0.196588797745861,0.983883361995499,2
0.366128243705212,1.05527563895239,2
0.376259437724408,0.807375135925684,2
0.120805019790285,0.622295177999402,2
0.449975739521019,0.592047727160028,2
0.0250978325605645,0.640568153787222,2
-0.00480702654547985,0.877353499462644,2
0.154564530661489,0.776035587150682,2
0.283732422468051,0.650642928186443,2
0.391123536096272,0.799424501956665,2
0.355250633006005,0.848605560525996,2
0.470915944055907,0.867563092532199,2
0.336045980957787,0.924952359860154,2
0.316615470933844,0.880574080769715,2
-0.0365552545485069,0.621457710665775,2
-0.168777739069042,0.658922810458949,2
-0.0675472901571104,0.616446118803203,2
0.224780473047279,0.448796694234233,2
0.316972691636903,0.580656547849436,2
0.161329186950369,0.516300394498783,2
0.256570563363275,1.01432118654836,2
-0.13372146966343,0.639280258133396,2
0.0863082741216458,0.826722562270569,2
0.479490720153741,0.883332896474483,2
0.501322338598535,0.81101262173758,2
0.459269116068365,0.796811299104538,2
-0.104332621492908,0.593529850111874,2
0.127657861782096,0.558081917276397,2
0.494082094432187,0.725841324085324,2
0.187427952122372,0.398682241850243,2
0.158381272231736,0.788981412048818,2
0.448289849401557,0.552245076502264,2
0.247696235643268,0.755088665951969,2
0.198287133141715,0.75767745236945,2
0.220304109659998,0.755677814255219,2
0.234473327862777,0.576478676318436,2
0.435250154973775,0.891801379984661,2
0.214775980095921,0.750587926528576,2
0.465042774777926,0.694828109260813,2
0.110478249609577,0.938420531966904,2
0.0452023355190189,0.881724245940152,2
0.194498461678426,0.801225614172732,2
0.302033053522553,0.765105250517703,2
0.490437924693888,0.653742790069103,2
-0.0452769269453526,0.657634151155365,2
-0.0978352110664505,0.898246862786979,2
0.448919630600221,0.667777180245283,2
0.259097056026992,0.781261806753028,2
0.504731081038149,0.731657154534429,2
0.0958497087766961,0.697631931875709,2
0.329542689859126,1.13972563995729,2
0.683836002587113,0.921922769733857,2
0.299874326686742,0.90283327837554,2
0.24586871437348,0.902847254703673,2
0.23098259592281,0.913546978723638,2
0.138532843886151,0.734607449665295,2
0.0730604461658619,0.729649582165232,2
0.372390111192181,0.713980562006553,2
0.278949263628415,0.816108080436655,2
0.254144524269152,0.786676232047042,2
0.00260836397335285,0.673445245712628,2
0.314096019341633,0.58730952263668,2
0.317507036390537,0.611777845518104,2
0.607976436046778,0.589356042588327,2
0.110395225482349,0.655160971700066,2
0.181509253540661,0.961066036215194,2
0.305806847996157,0.757964171432844,2
0.299525421391086,0.710487763825329,2
0.034307108862171,0.468347514900509,2
0.441541649595426,0.889720950858092,2
0.34458292907498,0.828149815374554,2
0.356233977502621,0.820267993143599,2
0.0407747320845516,0.594483508358872,2
0.305189733490152,0.618865997183876,2
-0.0333025696462752,0.724530575441875,2
0.142003378016765,0.746865243950518,2
0.216148251763471,0.744940509995602,2
0.0946075425544067,0.924949677112996,2
-0.0288243933892193,0.674438687163469,2
0.315308885379403,0.710408021414115,2
0.447086088163371,0.993179225988741,2
0.396216631221753,0.648149143627862,2
0.231475549673164,0.677083077572693,2
0.182196976290708,0.805844447621608,2
0.185368316302776,0.546306155746966,2
0.0613234798507229,1.02999770077113,2
0.259141344801873,0.950771408901087,2
0.312946239843112,0.513814179335929,2
0.177168876961232,0.628563418665906,2
0.52174330537467,0.665924422082032,2
0.336327236836371,0.702649619254947,2
-0.0272383468863374,0.746258713964107,2
0.216230836416039,0.736036693108849,2
0.0593286932306555,0.711288060215757,2
0.0865529858740016,1.00599945690571,2
0.302318337732585,0.839854719283749,2
0.184039851124143,0.907371502823042,2
0.192629811734775,0.856761974793799,2
0.0644809827021042,1.28300381238159,2
0.0960762764807823,0.62711881650977,2
0.144952691304308,0.715159369364206,2
0.351428005547191,0.59297788272772,2
0.372483970964004,0.53788893956269,2
0.166569861273113,0.598198125807715,2
0.237096827621328,0.770389817091755,2
0.557469241072094,0.493425444665572,2
0.453844025698989,0.636904911664147,2
0.265417693474605,0.645142915441566,2
0.285162570711875,0.776707218980875,2
0.156855931758703,0.72806177408336,2
0.122121539385725,0.76666159595066,2
0.137772546615299,0.596960682290141,2
0.161656554895778,0.758185468492854,2
0.27446222537745,0.648392210457916,2
0.195636030612671,0.75482436217216,2
0.358247104712481,0.813297563793647,2
0.433550176106108,0.223825189039528,3
0.664118018575014,0.326632174660777,3
0.413280116502208,0.292538192080651,3
0.325417794547571,0.438876465556915,3
0.302102041984409,0.107103868765147,3
0.335514502821566,0.341030961127723,3
0.438040243468084,0.530201413560417,3
0.134331220865899,0.642657426919057,3
0.569460537810732,0.483679707647819,3
-0.0116965145135779,0.273417484635987,3
0.270154535531043,0.661146507037473,3
0.0217077568345533,0.171118003847848,3
0.230310472985383,0.564769523678855,3
0.458398124042931,0.39538465722762,3
-0.0184611616286708,0.032710761433493,3
0.338624362545489,0.513831486346531,3
0.416132031368454,0.367484553882951,3
0.425404389451017,0.34689451271585,3
0.528668191149189,0.548913567148468,3
0.582132678953733,0.343046247414322,3
0.647565082643734,0.101632386776881,3
0.342566654826832,0.329904512621361,3
0.0620447082953852,0.300116077798271,3
0.328900002714602,0.25813533608787,3
0.329955346544112,0.248707169126079,3
0.656205041874773,0.145063042735456,3
0.510143516846805,0.167170279834478,3
0.274417514998146,0.412896252656643,3
0.273584631396409,0.0420510162926985,3
-0.139631396648925,0.585443706446447,3
0.279606363205443,0.206209600745728,3
0.277895478303295,0.41131805398421,3
0.291898141789543,0.345930427231663,3
0.2518529772405,0.45735456863225,3
0.384720869080851,0.452668897830907,3
0.205120844179166,0.355692543273246,3
-0.0138307411919749,-0.0492436038434241,3
0.353780492170488,0.220810774740938,3
0.316965306754027,0.379301069107991,3
0.205110798618552,0.396335645868201,3
0.28142167364792,-0.0459127791023124,3
0.249262704963584,0.297588275612199,3
0.469787166383643,0.513351211924364,3
0.576007349782395,0.178724618709416,3
0.376352297524338,0.560920748566955,3
0.157836701796045,0.24029214499971,3
0.345216462460239,0.654734502031393,3
0.409853234385125,0.201873513203277,3
0.232783696849599,0.45185245068752,3
0.289929187065957,0.505683067164638,3
-0.185511394594091,0.325085681269504,3
0.207386392622912,0.621480274655758,3
0.24293087148157,0.246885417097792,3
0.0315162879966306,0.436501193110877,3
0.619059079852686,0.496046998242153,3
0.250640818286381,0.632005581999084,3
0.238191106313396,0.346907207485674,3
0.124836961922635,0.571593084815315,3
0.4062765835902,0.528087171524308,3
0.468029454323684,0.553884467914463,3
0.523600109292583,0.18874995862428,3
0.163082486507798,0.374132967265697,3
0.671212128873273,0.139055105162878,3
0.434712719733885,0.230393882266465,3
0.294275523173966,0.304136924004103,3
0.207280374467051,0.250375542963825,3
0.570214626205783,0.539276438993471,3
0.461509690462283,0.442545140434936,3
0.370249843763147,0.3748559755044,3
0.339181711416083,0.11237668663152,3
-0.0195647531804347,0.392903547243077,3
0.225035520560699,0.338742588958735,3
0.244587278256987,-0.163009433978265,3
0.276407686091178,0.876953265665527,3
0.28958496499538,0.223608050253408,3
0.346599603234177,0.264454339771036,3
0.119505355186541,0.629075240532308,3
0.489414726206161,0.560102710945634,3
0.408269328583436,0.43893993895405,3
0.324243297422798,0.221129211604327,3
0.310489253367874,0.130203058039989,3
0.131974904365096,0.520570660698047,3
0.694367811422304,0.387722932575289,3
0.140363790719505,0.406043589266528,3
0.377648046472599,0.390096077403242,3
-0.00864142500463289,0.106156104672207,3
0.426377795726592,0.392706784007933,3
0.401371966290917,0.655620293025412,3
0.114203578506329,0.40697456702579,3
0.450287200285012,0.225520389547997,3
0.378670371538245,0.427988649817556,3
0.293159275173491,0.205222134427962,3
0.236206498938788,0.292970448476504,3
0.353183616036602,0.475032120638518,3
0.283212775632764,-0.17831499887187,3
0.28944541368966,0.259500112290203,3
0.461282455491531,0.289308564115557,3
0.58849474437773,0.554194906150118,3
0.220127831851752,0.493914457338548,3
0.180057727825488,0.24791576421159,3
0.519764742042237,0.681409488365745,3
0.616459497764872,0.347261333003713,3
0.63507108226573,0.468694657526105,3
0.145176544541839,0.499451658205299,3
0.594943588100037,0.524991958593638,3
0.621164922264854,0.670945909788561,3
0.133383458030403,0.362543001419592,3
0.577232815712173,0.278657141225694,3
0.442763281104159,0.401235333126907,3
0.50812124137565,0.449084702087175,3
0.182595553164711,0.194570134898521,3
0.433564458151387,-0.059341888714076,3
0.277330839922175,0.711528126595063,3
0.462313705345347,0.093518479733402,3
0.337648817207458,0.309410937182863,3
0.158079304376693,0.214800812218908,3
-0.00544211785312299,0.427528666310219,3
0.397094737512843,0.314873102913965,3
0.327479888842773,0.24753554132159,3
0.459773508923057,0.445716325504087,3
0.470951208608127,0.429825063552149,3
0.149544341930664,0.468562780421521,3
0.411309950715923,0.463202614489789,3
0.279785575660925,0.639796123281446,3
0.344171638880488,0.394091016160654,3
0.229940371118671,0.193646862352745,3
0.49506062671107,0.696071932478457,3
0.369682515556147,0.476514498595999,3
0.229633544186196,0.622878428389352,3
0.0879112814678255,0.254830983729682,3
0.0593092568001636,0.290932219622665,3
0.605711883675808,0.535454227771152,3
0.507977090498664,0.223105052391199,3
0.366533531717696,0.488429836568183,3
0.318081311484661,0.386771027719754,3
0.239911707671987,0.238702675531448,3
0.168501610357303,0.435766683431282,3
0.493370806828478,0.320938493183734,3
0.582021403351036,0.429578980776756,3
0.415607474968779,0.373582410062727,3
0.490007762933569,0.497731445962255,3
0.269233656698986,0.273053552399257,3
0.0713236165904459,0.374436428692278,3
0.269652192446772,0.0228958015659686,3
0.0928964010959082,0.484565948750137,3
0.438616602667257,0.425675026643958,3
0.157079005375661,0.126104741229913,3
0.560690803665638,0.465555313169117,3
0.0861179033776952,0.368771569866186,3
0.336044832552772,0.166822884246403,3
-0.0338770736345359,0.339662502824396,3
0.216756809133864,0.267599505739208,3
0.207869567512113,0.435099043797302,3
0.429183475651238,0.526270809590133,3
0.615479132780547,0.197484657665402,3
0.263791028413639,0.51866565419124,3
0.459944426726998,0.292020643956917,3
0.286746062012571,0.663545702936636,3
0.420823220821749,0.430698555142326,3
0.31650874098286,0.255487065702946,3
0.214514856594614,0.249721354940837,3
0.35402288593425,0.367724987768737,3
0.217579228684961,0.444959699148488,3
0.40746735315857,0.453834078191548,3
0.167351098324113,0.572810430250279,3
0.359818319577071,0.3237460579295,3
0.57233102001886,0.437696219893686,3
0.371682368807744,0.321723361598775,3
0.772010463026022,0.0714111886872318,3
0.726452325793302,0.272734952639059,3
0.296262300722223,0.315545183906171,3
0.189901628433967,0.560062739270236,3
0.247263149189503,0.393027208595566,3
0.135863687056039,0.500787673952545,3
